client_id
1099415
671001
1516648
2390455
708630
1914621
539079
1051125
2327374
1353072
953409
1008246
1549176
2400710
1354403
1205322
2420406
690263
1367991
2404195
810539
1682783
2073611
1071196
2293189
1876375
419909
528440
1984817
2011193
1930444
2224163
834560
994197
1123821
672931
904027
596961
1986861
664493
1547601
2292366
2404560
1046327
2181106
1112627
1159702
2338824
2278258
2199284
926577
2289864
1614542
568651
1741551
1725965
1899411
522244
2002619
594946
495751
2415133
1757060
2133108
551289
1335046
1117508
700640
1196417
812380
1171622
954619
1939148
1837734
2096773
1065847
579285
2330577
1637272
626818
787830
876194
1178935
1094115
1222958
704648
735158
1270291
2146409
1224998
660279
1554602
735958
2371749
545184
1175211
1843121
2284254
882694
720158
996375
913551
2417036
1284387
1745254
1856734
1018515
2092731
458171
1335315
1500613
567939
1189054
2237250
2195312
1154647
1007052
1530433
650774
1788611
866501
583979
732042
1535648
680030
1007706
2359072
2410354
1663622
1692223
470565
1652282
2189491
1851114
529249
1494036
2126446
1219217
1958516
2107209
772458
2167367
949465
835323
1502845
1111481
1414316
483292
1905444
2338871
2319026
1178631
751124
737685
1331239
586708
1905839
1710985
1235097
2095776
433624
1907386
1384172
1517225
936629
2092777
1346945
827587
1927942
1111395
471884
432900
730669
883105
885859
684500
2372044
1707893
2312189
2389572
1064095
441024
1581350
2086252
1589055
1453865
820346
2235101
781676
1211814
1475955
474614
1738893
1896720
810480
876683
2065028
1508666
966883
702668
1282717
427873
1539335
1493097
1259211
797799
532479
2218916
593757
500131
919326
1834773
845793
855604
1392874
1750697
1388520
1846145
1856709
659895
1798425
780352
891205
1091062
642289
1347795
1276398
1450062
957055
427666
513207
1606548
1675711
792998
852175
1441502
1320388
2143758
473709
1134079
1771260
416361
1137659
1443055
674758
468399
1622546
1973655
2310115
851925
1244662
847612
1849666
565411
1363182
995752
833317
2117876
1243923
1346518
866033
829770
2286162
2093493
1328660
1585584
1235982
1980521
1132925
478706
531320
2400623
2182149
1521616
1165417
812187
1770321
1122132
549287
407886
2183349
450092
1137786
1516469
2330145
829661
1969983
2363483
421356
2249492
2166064
1228128
468528
2163338
1959119
589543
1592795
1918019
1752087
1446703
1079495
675369
1460000
488961
402938
2092912
1040034
1863158
2191045
743960
1730589
2037217
1583236
705070
1223303
2319836
1133047
2107024
1562336
2075315
1815180
1285649
396949
2413553
1091906
1018821
1508798
1858172
1812089
872171
2359839
1887724
1244657
2159882
1058101
1249613
2164232
2365244
426236
1098371
1067128
1791026
1134016
908662
1356760
426807
1056064
1874884
1945980
1739338
2373622
1743837
1273697
762159
2366002
2257396
732817
2291896
2283052
852625
1628070
1706410
543932
2296416
2287574
1950420
417990
1255137
923506
1503703
421484
1193694
1494057
1622900
1124651
1623280
2383815
1145258
638072
1746151
1140807
1625910
847240
2423247
1550404
1998890
844142
1263628
2405723
708798
619253
1324614
2113441
760063
1489463
528770
1222327
2414402
853208
2122378
1516653
1723289
2298449
1038679
925390
1082046
1338421
1025381
1451374
1621313
493498
1182601
743986
818773
416353
1542333
884929
2306362
1393600
2120731
1502214
677084
1086798
1936553
1742985
2102173
1787029
2288498
1508426
494985
588342
686392
2133118
1862505
1172878
2416374
1626666
1506053
725851
1074711
1531672
1696278
1099277
2043393
723638
2059496
1629498
2156069
1134874
2376921
1058003
1860615
670311
1028200
1470921
878767
1563925
1244583
2239713
943484
813202
681585
2388470
1004864
768082
2027485
911177
884827
1128884
917001
1615253
2073826
2318589
2234220
1558785
1672140
913339
1086579
959808
1062109
965585
1339774
825980
836570
651685
768682
1860169
1894725
2219012
2101982
1546175
1203433
1176776
966851
1070352
1919526
2075810
1574598
830192
1592568
1459630
1209892
619916
525563
1182262
1566124
804678
2271640
766482
1406051
2244486
984190
651966
1273700
963691
2196056
2325299
1550725
822143
1016596
417538
2413265
1201681
1685967
1846631
1403828
2337970
1168969
1068888
487319
1315284
1154249
1869293
1029259
405438
469691
812449
1437611
926645
1121108
660209
433054
2202648
830315
1165695
600361
549100
1221543
1644488
421529
1098298
731551
716703
880417
2346575
1508356
1592709
685114
556692
747321
747649
939858
2139286
972200
2380825
1483680
1141050
972617
710168
977569
678984
1962604
1333647
1489300
647205
1069989
1148242
911274
2143277
1722846
1202367
1475008
1259521
1091986
657758
2160647
1268238
779357
2313612
1006588
2343072
489054
928217
2002164
1144666
2396828
1066677
841582
2289514
1936065
827350
1927000
1823086
1085209
2050492
467026
1603224
1357169
772200
1587348
684966
2365549
1199994
2190555
1490562
624564
1439709
1311378
531667
1509208
674456
1046658
1081088
2180714
1169865
1412871
1694029
951257
2145180
1085615
1041537
2172266
1171589
1029663
650094
2404332
2410742
1777626
443046
1400932
783582
1619917
1408055
801074
526354
1315339
1137788
1014667
423423
990972
2256379
1752709
735488
1117365
885307
1143972
2101391
1300977
566537
1663513
1108301
1618395
2382652
917789
1480457
1805070
420924
912855
2312194
825137
712613
2167250
1967566
2345064
748706
2372385
548169
434241
513176
2302043
1827394
2023124
458273
1612307
668431
911749
2227648
1309709
2411607
1036666
805153
778904
1159284
1221618
1227766
958142
918029
2013851
2357492
701990
2362102
2052660
1268993
2365941
2381503
2004388
871228
2395656
2237610
810511
1488459
612631
1203931
1100067
1603545
2423493
1847343
1747835
603103
886544
1263753
1582877
2230138
933154
1703910
2023354
572308
755896
515429
582412
854173
1614981
1059197
640751
426551
1461138
1812778
822409
963272
1398074
2383651
1670727
1337027
2013427
1486077
1338938
528544
2390550
1264259
631729
1925564
2377206
1241757
1018721
437235
1035435
535524
1261230
739354
2323959
2307495
1844303
1918948
710368
1376175
902405
735460
918675
825997
1404615
1343970
408264
929323
1037994
761510
1779544
1154288
420821
2272419
1940806
999387
582450
533338
2238445
1933786
905311
2402428
1119889
1111854
727626
1226185
1170408
2074254
845227
485373
1061823
1017805
2023060
564100
417017
937011
834006
1194365
1472067
2077201
2079249
2421242
2209350
719234
1008571
623326
1088208
1770768
691294
1886775
2307197
2024295
1969308
1627598
1082075
2319109
1472044
2024720
1015841
576073
708915
2086559
679558
1493038
1662896
1849982
1617559
1669265
712282
1658902
1935335
854337
1850289
1711793
2247471
1070831
771798
1021860
1620714
2093379
636746
